CMT,1,2013-12-23 01:00:32,2013-12-23 01:24:56,1464,1,-73.783035,40.643661,-73.960655,40.604237,JFK T4,85,mgawFbxiaMyBaHiAuD]_ASWSK_@Ke@@a@P{@h@o@j@UZO`@C`@Ip@?ZDd@F^dA~C~AfFPp@VbAn@fBjA|BHXBXEn@KX[d@UVaA^_@Hu@Bk@C_AQoFyBeAa@_Bk@gAUoBUkAI_BAyAHsAVc@LgBh@}@\[LaD~A[RuAbAo@l@a@f@_@n@q@bBiAlDi@xA}BxG_AjBa@l@q@x@gAbAqAp@i@PqANyACaAQqCcA_Bm@}H_Di@U?E?ACEa@W{@i@a@a@k@aAg@_Be@gBaAoDa@iAc@u@W_@c@a@]Qk@Og@Ak@Fe@P[ZU`@Qj@M~@Ef@Ib@BX@`@NdF?|BQdBMj@a@rAu@tAc@v@s@zAW`A[dBEbC\jV@dAH`@k@`j@OlMMhKEdD?pEBhCLlB\xCPhAtAtGtApF~@|Ed@lDJjCBhGMzI?@]`Qa@bPIlDQ`EWrE[zD]bCq@zDcCrLe@nEG~AC~ADhBH|AZ~Bn@lDd@nBt@tC`HpThBrFtB`G`B~DrA~Cx@nB~BbFrCbFrB`DlE~FzC|DvDhFpFfIlG~J~DzHlCjFrE|JnBvEFLbIbRhCrFf@bAxCbF~BbDdBrBxD|DpBhBpCxBzA`A|Az@|EfCfGlCnBv@v@d@|EvChA^~LtE|BdAdCtAlDzBfEfD`F`FlC`DnAnBtBrDlBlDHNrFvJ~FdJhO`XpAlBxBhCpAnAxBbBzCpBxAj@h@Vp@PhE`AlANvDRnC?vH]rHSdJItEDjD?fCDlAHbBHhBT|Cj@lFxAnBd@hCd@dD\|ARlCT|AJxBZdAZ|@b@dAp@|ApAz@z@|@fAtB`Dt@xAr@fBp@lBjAlEZfA|AdEr@pAzAzBj@t@xAvAtAhAt@f@t@`@`@RnAb@tDx@~BV~ABbA?~AKlAK`C[|CO~@@vBNxB`@nBn@~@`@tBjAzAnAbAbArA`BrAtBfAnBzBdFpAjDj@jBr@nCj@zC`@bDXrC^~ELvCRpI?lGGxDWfGa@rFY`D[|B{@nFcBzI{AdHa@tBU`BUlCGfBCzBEN@VBlCd@|HlAnLb@xDr@xIr@zK^vHj@nRFfDAfCG`DCj@YxDi@`FO`AK`@KPa@\{@LDt@?@HtB\tGXbANdAJ~BDp@@`DCRJ`BLlCAXSDcADmCJm@@QFq@@[BMH_ADqCHuGV}GRcHTqENoAHsBJuMb@}HR_J\}Ld@oCDcGRgADkADYI]ACSEOQsCtFS
CMT,2,2013-12-23 00:38:17,2013-12-23 00:38:28,10,1,-73.783226,40.648682,-73.783218,40.648682,JFK T7,28,oebwF`xiaMMdB?VBPHVNh@FzAHfARTf@bAd@d@b@VjCv@V@JA`@SbAw@\UXK`@A\Hl@b@t@zAf@`BT`BNpBBzH?vEFxGTnILhELbFA|CEdAEd@C^KNAFCFKdAOx@ENSRk@N[WEGIg@HyBFa@DOJO\WZEfAF^D~@LTLXZNl@F`AEf@KTORI?G@SHUAGAY]IQEQAWJcB?WEO@[DwABaBCcCIsCc@yNGyF?wBN{GA{AQkDWsBIm@o@_DyAyEoBeGcBsFIKo@u@i@a@]QQKECo@Kq@@c@Ng@t@Uz@[|CIz@
CMT,2,2013-12-23 01:28:24,2013-12-23 01:49:54,1290,2,-73.783913,40.64864,-73.971252,40.756786,JFK T7,84,_ebwFl|iaMFh@Ad@@pAHfARTf@bAd@d@b@VjCv@b@?`@SbAw@v@a@`@A\Hl@b@t@zAf@`BT`BNpBBzHFpNTnIZlLA|CEdAM|A[dC]pBk@~B{A|Dg@`Ao@dAcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VeA`@sAd@sA\uAVuARmDPwA?uAEwBOcC_@cCq@gDqAw@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@_@IeBW}F]wAUmE}@oAQ}Eg@aEQcGK_EAmELsCXgCd@_APwA`@wO~FuBt@sc@rPwJtDiH|CsJzEmPvHyLrFaHdDaLdGsHlD}EtB}@VeKvD_IpCaC|@_GhC_EpBwHzDwC~A_BjA{BlB}A`BuBnCqBnCuA|AiCjBu@`@cBp@yAz@aBpA_BvA{@p@SNy@b@k@TqA`@sAPaCB_AMwDYsAIcAAsADu@JwA\y@ZaG~CgBbAeAx@sBhBw@x@{AlBuBjDoCvE}@lAk@j@sAdAmCrAyPhH_PxGsAl@iC`A{Bf@qANwJ\kDNcAJaFv@qGvAODi@LQCmAN}@D_@Ew@Ww@m@}@{@e@Kc@@MBSFe@b@MRMd@Gn@@b@Hp@Nb@FPvAtDpDvIrChH^d@tBtFfCtGTl@Pf@vDzJnBvFlAdExA|FdAxFz@dHZtD\|Ch@nDl@vCjAtFXxA`CrLdBhIrB|Jv@fEhD~N\|AbD`O|EhVxBlKvAfF`CdI\fBVnB^pFDbBf@tMLnBp@|Et@xCj@fBtAxCbC~ErAzC~@xCh@nC\zCRfEAlEyBth@UpFOvDSvB]vBa@nBi@jBq@jBs@`ByEzIyDvHuAbEc@hBeBxKaFrXc@fBi@`Bo@`Bs@vAyAxBiDzE_ChDgBxCa@~@e@jAeAfDq@vCe@zCuDd\SdB}@rLy@nH_@tDi@bJOdAu@jE}@lDg@`BiH|Tc@tAa@jBWxAaAjIyA|MC`@ErABfAPxCPhD@ZG|CChCDbD?z@CpB{@bICTG`@c@xDs@rEk@`CoA`DaB|CwWz_@mA`Cs@hBSp@SdAQpAA^?dALfA`@nAZp@Xh@j@r@hCbBxBxAZXb@l@Pz@@nBIbAc@xAe@nAaChHCTIL[NURMXm@hBsJmGeOyJqNiJyFwD}B{AmAxD
VTS,1,2013-12-23 00:22:00,2013-12-23 00:42:00,1200,1,-73.78244,40.644581,-73.909012,40.777607,JFK T4,44,ykawFjsiaMWqAIu@E]]qAMa@MO]oAAQGMQUEESIOCQBw@d@cAn@e@n@OZG\Sx@OxACj@Aj@Dp@H`@vAnEtCtInA`ELp@LbAFx@?p@C`@@bF@nHFxGPpGHpCLpEFfC?bBE`BGbAc@|D]pBk@~B]fA}@tBg@`Ao@dAcAvA_EjEuGhGuDzC_BjAyFvDmFvCWLm@VsAf@sA`@sAXuATuANoAF_BBwAAuAGiAKeC_@cCq@_A[iCiAaBaAk@_@{AmAsAoB_@y@Qe@q@mCs@}A[e@a@g@_@a@aAs@eAa@w@SeBW{AIsDUuCk@gCi@_Ee@cBOmBIsEOcCC_EAmELsCXgCd@_APe@Jq@TwBt@mNjFqG`CgWtJqLrEyF|BwCpAyE|BaHhDyLvFmAh@}I`EkDbBoB|@_FlCgCtAeD~AgEnB}EtB}@VyBz@kNbF_Bh@aC|@_GhCk@ZwFpC_FdCkCxA_BjAiA|@q@n@{@z@iAtAyBrCyBvCa@`@iCjBu@`@Y`@}CjBkA`AgChCi@l@c@n@e@t@q@nAWr@Wz@I^Kr@CNEFOrA[rCYhBa@vBQt@}@pB}@zA}AjByAzAcD~CkC~BuC~BeEzCm@d@o@^aEbCmEtBsE|Au@TcC|@kBz@wC|A}CnBcChBmCbCqDxDwBdCkCdCy@p@kA~@wAz@mBbAuDzA{Ct@mBX}Jl@{BNoFn@aANk@HsBZuCl@uFtAwDnAcAVwGnC{CtAaGhD{B|AeD`CsBpAoCzAyIpDaCdAkBr@iB^sAN_AB}ACoBSaBSs@GqBCqAJYDe@LqB|@]TUNgAx@_BxBYl@g@nAw@jDq@fDQ^WrAs@pCeAtCe@x@wAvBeAjA_@^{AjAwCxB}C~BoA~@qDjC}BnByCnCqBtB{ChDsCxDwDdG{ApCkAbCw@bBs@vB}@tD[tBWvBSvDErEPjFJhCJbAHr@ZtBf@dCb@~An@vB|A`ElFjLpAzC|AlEtBdHxAvGx@tENx@VhB\jCd@|EXvEF|BCxDMtCI`A}@nKw@rJ]|E}@rJ_@vE?DiAxLOpAE^Eh@_AjFU~A_@jCQnBGjBCz@Gx@YlBi@zEOvBGnBKpBS~B[jBQtA_AxH[tCIf@AJMPQj@a@|@_@n@c@o@sN_RiGmIqG{H}G{I
CMT,1,2013-12-23 00:25:48,2013-12-23 00:54:12,1704,1,-73.872704,40.773991,-73.937553,40.663128,LGA B,44,ytzwFpg{aMDdAFp@f@hCBNAb@G^Gx@@d@FX|@|Bl@lATZZTd@N^BVCbB[|B_@\Ih@CP@ZP\RRXVx@Bh@Ap@I\QPQJU?QGOMOUQa@Qw@Ue@UqBIw@Y{CKwE@aDZgG@O^oCp@uC|@oClAwCb@y@Vk@LWnCyE~BoDtC{DxCeDpEqEpGcF|C}BdDcCvDwCpAiA`BgBv@qAj@gAz@uB~@}C`A}C|@eBfAwAh@g@bByArBqAhCmAr@[hA]lDw@fFaAT@`@KfCo@`Bi@lEkB|GqCjDyA~AaAzK{H`E_CdCmAlDsAlCaAlFkB~Bq@zBg@lFaAjAS~@QtDe@tAOpAClBIvEUvDi@jCq@|Am@nAk@~BiAl@_@xAeAbAs@jDkDrDcEfCgCfCyBvCuBrBmA`GmCfC}@lCcAlEkB|C_B~E{CnJoHxDiD|E}EhByBp@gA^c@h@sAd@_Bd@eDr@uDL[Nm@Tm@LU`@YXEP@NFPPLTb@zBLb@`@p@JJPl@V`At@hENx@?@@HRlAFTHZjChGvAdDFL|CbHzA`DbC`ElAlB^t@Vx@L^l@xCNb@h@`C`AvCfBfENZt@`B`@vAVnAf@~EHbAHtADpADlBH~NJtB\zB`@xAn@~Ap@lAbAfAbAx@hBlArA`Ax@v@fAvAZh@h@bAh@hAf@bB^lB\xC^~C^bBlB~FTp@Px@Lt@JhAFvBGnBk@|FOpBGnBAvBBrBJnBPnBZlBb@jB^hAt@zAbArAfA|@jAl@d@Nn@NrEr@j@Nh@R~@h@|@~@`@j@Zl@h@`BZbBd@dFb@tEZxARl@Xh@l@x@rD~DdArAb@\z@^j@Xf@d@JTLZp@xBTd@VZ^R`@L|@F`@F\RX^Pf@Hx@\bHf@zJR~AbC`OtAbKbA~IPdAXdAd@dAn@z@d@d@zAjAfIdGfGvE~BxBzF~F|ArArB~AdC`BvAl@p@LbAJrCHtAFjBX~Br@zB`Az@Zl@Pj@Tt@bATb@Xp@Xz@zApEnAjD\x@tBpGZbAr@rCz@tDLTUtISvKALpCbElH~J`@jApEzNvEpOzDvLlCjJbBjFXp@L\Rr@AjA[~Ne@~TqAdn@WxKEnCP?`@D`FRhGVbJ^`Jb@[iN
CMT,1,2013-12-24 00:29:17,2013-12-24 00:49:59,1242,1,-73.78196,40.644688,-73.966408,40.583267,JFK T4,86,slawFjpiaMMeA]qAMa@MO]oAYS[IUBq@\mA|@U\Yr@Ip@D`AF^dA~C~AfFPp@VbAn@fBjA|BHXBXEn@KX[d@UVaA^_@Hu@Bk@C_AQoFyBeAa@_Bk@gAUoBUkAI_BAyAHsAVmBh@{Aj@[LaD~A[RuAbAo@l@a@f@_@n@q@bBiAlDiBlF}@dC_AjBa@l@q@x@gAbAqAp@i@PqANyACaAQqCcA_Bm@}H_Di@U?E?ACEa@W{@i@a@a@k@aAg@_Be@gBaAoDa@iAc@u@W_@c@a@]Qk@Og@Ak@Fe@P[ZU`@Qj@M~@Ef@Ib@BX@`@NdF?|BQdBMj@a@rAu@tAc@v@s@zAW`A[dBEbCPnLJzH@dAH`@k@`j@OlMMhKEdD?pEBhCLlB\xCPhAtAtGtApF~@|Ed@lDJjCBhGMzI?@]`Qa@bPIlDQ`EWrE[zD]bCq@zDcCrLe@nEG~AC~ADhBH|AZ~Bn@lDd@nBt@tC`HpThBrFtB`G`B~DrA~Cx@nB~BbFrCbFrB`DlE~FzC|DvDhFpFfIlG~J~DzHlCjFrE|JnBvEFLbIbRhCrFf@bAxCbF~BbDdBrBxD|DpBhBpCxBzA`A|Az@|EfCfGlCnBv@v@d@|EvChA^~LtE|BdAdCtAlDzBfEfD`F`FlC`DnAnBtBrDlBlDHNrFvJ~FdJhO`XpAlBxBhCpAnAxBbBzCpBxAj@h@Vp@PhE`AlANvDRnC?vH]rHSdJItEDjD?fCDlAHbBHhBT|Cj@lFxAnBd@hCd@dD\|ARlCT|AJxBZdAZ|@b@dAp@|ApAz@z@|@fAtB`Dt@xAr@fBp@lBjAlEZfA|AdEr@pAzAzBj@t@xAvAtAhAt@f@t@`@`@RnAb@tDx@~BV~ABbA?~AKlAK`C[|CO~@@vBNxB`@nBn@~@`@tBjAzAnAbAbArA`BrAtBfAnBzBdFpAjDj@jBr@nCj@zC`@bDXrC^~ELvCRpI?lGGxDWfGa@rFY`D[|B{@nFcBzIiAlFQv@a@tBU`BUlCGfBCzBEN@VBlCd@|HlAnLb@xDr@xIr@zK^vHj@nRFfDAfCG`DCj@YxDi@`F?x@QzEG`FB|FHbC@\v@pKLxAEJCFDj@BvA@jAIfBCbA?`AXpDHvIHpF@fAxC`@nARHg@LmA
VTS,1,2013-12-24 00:40:00,2013-12-24 01:02:00,1320,5,-73.776817,40.645081,-73.815056,40.584606,JFK T5,87,goawF~phaMi@_@k@Ke@@e@Fc@Pg@ZWZQVQd@K^Ix@At@Dt@VrA@NKH[NONuCzFI?iAfCi@xAMh@QvAm@~G@h@Hr@Ad@@pAHfA?VEPINOJw@FmB?Q@KDGD_BAyAHk@HeAXcBd@cBp@aD~A[RuAbA]Zs@x@_@n@Wl@aAxCw@zBoBtFa@jAa@|@_AzAq@x@c@b@iAx@k@Vi@PqANyACaAQ{@[wBw@mCcAmFyBi@U?E?AACCE_@S{@i@w@_Ag@gA{@cDaAoDAE_@cAc@u@k@s@WQm@Wi@Gg@@i@La@VUZUf@Op@IbAAHIb@BX@`@JdDDnCGvAKz@Mj@a@rAUd@o@dAw@|AYv@_@dBIh@ErAJpIF|DJpIH`@UnUe@~a@Q`NA~GBhCLlB\xCPhAtAtGtApF~@|Ed@lDJjCBhGM|I]`Qa@bPIlDi@tK[zD]bCq@zDgAhF{@hEUnBO~AG~AC~ADhBLrBVhBn@lDd@nBf@nBLd@Pp@@RPx@BVARETILMHMBMAq@]k@g@OWEO@g@DQFGb@YbAOLA`F{@xCa@nIsA|SgD~PoChJsApIsAvQwCfCg@rMmBdDg@jA]fBo@|BcAxGuCnF_CtIwDnD}AhAk@lCaB`Ao@dCoBzAiAnBsAlC}AbAi@bCcArAg@xC}@vD{@nIaBlUiEbDq@~E}@bJgBvL{BzDcA~CgA~BeAzBoAdAs@fCkBvEyDzFwEhEmDx@o@v@i@zBsApBaArAe@pAWhBSxBCjABfJv@pMdA`Y`CxK|@xDZbAR~ATnBLl@@l@GzBWh^oGtCk@tAQtIc@\GRIXWPYh@yARa@RU\WrFyCw@wB}AcF_A}ChFiDrAjItBkA
CMT,5,2013-12-24 00:59:18,2013-12-24 00:59:59,40,1,-74.177284,40.695133,-74.177284,40.695141,EWR C,39,ogkwFbwvcM?@
VTS,1,2013-12-24 00:52:00,2013-12-24 01:01:00,540,1,-73.862358,40.768246,-73.917633,40.743252,LGA D,29,kpywF|fyaM]h@Y~@IV_@x@QV{A~A[Py@BSFmFrIq@nAM^?`@LXdBtBLJXBTCPQtByDj@uBHQREF?PFHP@XEXIZc@v@Wb@EVo@dAkBhDsAjC_AzBs@xBm@dCe@nCSnB[zEO|AKtBAv@HTBTL`Ab@zBLr@HNP|Ah@vDp@rC^tAz@fC`AdCtBnExDzIv@pBfC|HtAvFjA`G\pBF^^jCTdB@x@?VXpELvC@hAYzFAv@DdATdAPj@Xf@PRr@^t@TbDt@lA`@d@^t@t@\h@x@pAf@h@d@`@pExC|BrAdHnEbF`DnAj@|@Z~@P|APbAAtAKtAYpAe@`@Sp@U^WrAw@zAy@BC@APIl@_@pDoBnAk@b@Kv@MzBWrBMtAUr@YvEcCvBmAFCt@_@lE}Bh@MhBu@BAjAg@l@Qt@K|@?bAHj@LtAb@fAt@r@r@l@v@PVzAjBfDrEDX`AvApAhBLX^r@QtBS`Em@zJU~DFT?f@@p@a@vGyAbWsArUu@|L]pCOnAGvAUfE
VTS,1,2013-12-24 00:31:00,2013-12-24 00:58:00,1620,2,-73.776695,40.645393,-73.958298,40.681736,JFK T5,52,ypawFzohaMc@Ge@@e@Fc@Pg@ZWZQVQd@K^Ix@At@Dt@VrA@NKH[NONuCzFI?iAfCi@xAMh@QvAm@~GJ|AAd@@pAHfA?VEPINOJw@FmB?Q@KDGD_BAyAHk@HeAXc@L{Ad@gAb@aD~A[RuAbA]Zs@x@_@n@Wl@aAxCcB|EcArCa@jAa@|@_AzAq@x@c@b@iAx@k@Vi@PqANyACaAQ{@[wBw@mCcAmFyBi@U?E?AACCE_@S{@i@w@_Ag@gA{@cDaAoDAE_@cAc@u@k@s@WQm@Wi@Gg@@i@La@VUZUf@Op@IbAAHIb@BX@`@JdDDnCGvAKz@Mj@a@rAUd@o@dAw@|AYv@_@dBIh@ErAJpIF|DJpIH`@UnUe@~a@Q`NA~GBhCLlB\xCPhAtAtGtApF~@|Ed@lDJjCBhGM|I]`Qa@bPIlDi@tK[zD]bCq@zDgAhF{@hEM\sArGsC~NGHIFWxAa@pB{@|Di@jCoBzJ}AtGcAnDaAvCeAbEa@nA_DrNuAbHqExTg@vBQn@cA|BYz@}@jEgAlE_@zBGn@QdFObBUjAoAdF_AlEA\eApDeApEeC`L[bBe@|DSlB[`Bc@hB_@z@Yb@WVwEzCm@h@[`@e@`AY~@QjBCzA?~@Jf@t@rDbArFpBlKjAlGnAhGr@rD|@fFpApHnAxIfA~I~@fJv@fJd@rJ\tKJtDFfJE|CEfAU`DWpDSxDQxIU`KGv@SnIg@dV_Ata@aAvb@uB|bAg@`Xi@|S}Ahv@EtAShBuGv@wAPi@hE}BpQg@`E
CMT,1,2013-12-24 01:26:09,2013-12-24 02:04:36,2307,1,-73.776733,40.645367,-74.005295,40.709572,JFK T5,56,qpawF~ohaMk@Ke@@e@Fc@Pg@ZWZc@|@UxAAt@Dt@VrAEj@ELc@|@eDxGAZ@PnBbFhDpJLFHB|AtEXx@nA`ELp@LbAFjBAdG@nHFxGPpGHpCLpEFjFMdDc@|D]pBk@~B{A|Dg@`AsB|C_EjEuGhGuDzC_BjAyFvDeGdDaC~@sA`@sAXkDd@oDJmDIoEk@cEmAiCiAaBaAgCmBsAoB_@y@cAsDoAcCaAiAaAs@eAa@w@SeBW{AIsDUuCk@gCi@_Ee@qEYsEOcCC_EAmELsCXgCd@_APwA`@wBt@mNjFqG`Cyd@hQyF|BqJnEaHhDyLvFkLjFkDbBoB|@_FlCgCtAeD~AeLdFwDrAmUjIkHdDwFpC_FdCkCxA_BjA{BlB{@z@iAtAyBrCyBvCa@`@iCjBsB~@yAt@gCjBeCvBwA|@iAf@gAX}ANs@BsAAg@KkCSiAIuAIwBFu@JwA\iCjAqDnBgBbAeAx@sBhBcBjBgBfCmEvHiBxBsAdAmCrAuAl@c_@tOmDzAgBf@{B^wCNeL`@iCZ{Cf@oGvAC?MDi@LQCmAN]B_ACw@WKGeAaAc@_@e@Ke@@WFm@f@Yp@Ir@?\NbARl@tBpFxGhPXj@RTtBtFlC`Hb@jAxD`KjBnFlAdExA|Fr@pDj@rD|@nJ\|Ch@nDl@vCjAtFVlAbC~LxEfUv@fE`DlNPn@^bB^dBfCpL|Gz\vA`GdCfIbAlEh@|Ez@|TLnBTlBz@tEh@hB|@xB`F`KjA`Dj@`Ch@dDV|CH`FKxD{Bpi@KxBStBUtBi@hD_ApDgA|CcArBeAnBeBzDeBlDi@zAe@~Ao@hBmAvEyBjNwEzVqA`Ee@dAY\{@^eAz@iAv@uA`AeAdAq@zAWrB?pBXrBh@dBt@tA~@pAbA`AdAx@rAv@f@Zz@^~J|FnBnApAhArCvCvAdBrAlBhCdDx@hAdAlBj@tAx@jCz@rEjAdH`BzJVbArAjDxFhMfFdIfH~N~I`Q~DlHrBrDbDnF~B`DrDtErDfERVN@RN`Av@`HjEbAbAlAvBb@vATrA`@lHVdGAjAMlAYtAa@~AiGvYwArHyLzn@oAbGsBrIgJtc@sBrJm@rBkAjFgAdG{AhHzJdEhMlFdBr@p@MhBOrGg@HdC@h@@`@@JDdC`AjTf@bKdE`EpClBt@b@RNj@h@vGtI`ChCoAj@sB|AkBxA_CfFkAeApAsC
VTS,1,2013-12-24 01:04:00,2013-12-24 01:36:00,1920,1,-73.776627,40.64534,-73.855988,40.724411,JFK T5,54,epawFvmhaMg@Ga@Ae@Bw@Rs@^WV[b@Ql@MbAEhB@p@L`APr@Fd@Uj@}BpE{@fBAZ@Pr@~AhDrJz@`CDBFBHB|AtEXx@nA`ERnAN~A?p@C`@BzH?vEFxGTnILhELbFA|CEdAM|A[dC]pBk@~B]fA}@tBg@`Ao@dAcAvA_EjEuGhGaBtAsDpCyFvDmFvCi@VyCfAsA\uAVuARuAJwADwA?uAEwAK_@CcC_@cCq@_A[gBu@w@a@wBsA{AmAsAoBq@_Bq@mCs@}A}@mAcA_As@a@gA_@_@IeBW}F]wAUmCm@oCa@yBWcBOaEQcGK_EAmELsCXgCd@_APe@Jq@TwBt@_LhEuBt@_WlJkWzJiH|CyE|ByC|AmPvHa@PwK`Fs@ZmFhC_FlCqAp@oBdAsHlD}EtB}@VyBz@kGzB_IpCaC|@_GhC_EpBgDbBoCvAwC~A_BjAiA|@q@n@M?E@a@T}A|@_@ZW\_@|@Ml@Eh@Al@D~@TxADj@A^ALBTkEfN{GjTaAhDUt@Od@]r@sB~C}CjEkBfCoCdEqElJcAnCiBnF_G`QgJjXsCnIn@tFTlC@xBBlED~@Cj@Gj@mA`EoClKoApEQ^
CMT,1,2013-12-24 00:29:30,2013-12-24 00:38:38,547,1,-73.782127,40.644505,-73.789825,40.687134,JFK T4,67,ojawFxpiaMiA{Dk@aB]g@[Oc@IQ@SFwAz@I?YNUROTa@t@SbAQfB?T?x@Dd@Nl@lB`GhCxH|@vCJf@DXLtABn@Aj@AlBBdD@tJDrDJhEFdBNfFHbCBvCApACnAKpAi@fEi@jCs@bCeAbCo@lAg@v@{@jAqAxA_H~G}CnC}BfBwEfDoFdDuCzAaA`@sAf@uA^sAXuAPuALwAFwABuAEwAIs@GcAOaAOgAYqA_@qAg@eBy@sBmA_As@q@i@s@aAs@qASg@Qi@i@wBi@kAUc@a@k@eAeAw@e@qAe@yAYwAKaDQcBSqFgAOC}Ek@iBOiCKoEIaGCmELsCXeDn@gAReBj@wGfCyGdCuNnFY@gCp@YFm@JyDh@G?[AYJ}Al@o@mDcB_JeBeJiEeUcB}IUoAAe@w@cE{@wCeAaDMM_CoHYcA|AaA\o@
VTS,1,2013-12-24 00:44:00,2013-12-24 00:53:00,540,1,-73.776825,40.645145,-73.979828,40.741611,JFK T5,81,ooawFxphaMa@Yk@Ke@@e@Fc@Pg@ZWZc@|@K^Ix@At@Dt@VrAEj@ELc@|@eDxGAZ@Pr@~Az@bChDpJLFHB|AtEXx@nA`ELp@LbAFx@?p@C`@@bF@nHFxGPpGHpCLpEFjFE`BGbAc@|D]pBk@~B{A|Dg@`AsB|C_EjEuGhGuDzC_BjAyFvDeGdDm@VgDhAsAXuATuANoAF_BBwAA_DSeC_@cCq@_A[iCiAaBaAgCmBsAoB_@y@cAsDs@}A[e@aAiAaAs@eAa@w@SeBW{AIsDUiGoAsEk@cBOmBIsEOcCC_EAmELsCXgCd@_APwA`@wBt@mNjFy_@vNqLrEyF|BqJnEaHhDgO`H}I`EkDbBoB|@_FlCgCtAeD~AeLdF}@VyBz@kNbF_Bh@aC|@_GhCk@ZwFpCuCxAiAj@kCxA_BjA{BlB{@z@iAtAsFjHa@`@iCjBu@`@}@\yAt@gCjBeCvBYRaB~@mBj@}ANs@BsAAg@KkCSiAIuAIwBFu@JwA\y@ZoAn@qDnBgBbAeAx@sBhBcBjBgBfCmEvH}@lAk@j@sAdAmCrAuAl@c_@tOmDzAgBf@{B^wCNeL`@iCZ{Cf@oGvAC?MDi@LQCmAN]B_ACw@WKGk@e@Y[c@_@e@Ke@@WFGBe@b@Yp@Ir@FhAZdAvAtD\z@xGhPXj@RTtBtFlC`HRh@z@|BlCdHjBnFlAdExA|Fr@pDj@rD|@nJ\|Ch@nDl@vCjAtFVlAbC~LxEfUv@fE`DlNPn@H^t@hDvBvJNx@dAlFvElUvA`GdCfId@dB\fBVnBPlBPtDh@fOLnBTlBZnB^dBh@hB|@xBvBnEhBpDjA`Dj@`Ch@dDV|CFpB@nBKxD}Az^q@hQQzBWtB_@pBe@pBm@jBs@fBuAnC_I`Om@|Ak@`Bg@hB_@jBaBxKeEdU_@hBg@dBm@`Bq@zA{@zAwDnF}CnEi@x@}AtCGNk@tAeAfDq@vCe@zCsAfLmBpPGp@}@rLy@pH_@rDStDGnAObBi@tDeArEUx@kFhPeC`Iy@dEyCrWEl@E|AHlC\hF?dBI~D@tABzCCpC_AzIi@rE_@bCUtAk@`CoA`DaB|CwWz_@mA`C_AhC[vAQpAA^?dALfAd@vAn@pAl@t@bG|DZXb@l@Pz@Br@EbBQ|@Ur@ABYv@?h@IVsAlEQbA?ZFZ`@n@fAt@r@j@oD~K_@hAdC~A`GxDjNfJzEcO
CMT,1,2013-12-24 00:49:26,2013-12-24 01:15:02,1535,1,-73.789032,40.643085,-73.988869,40.693523,JFK T1,71,iaawFt~jaM^Y`@On@IJE\[R[Zs@XeAVcCH}AAgA_@}@[W}@[s@QS?qAXu@FYG[Q_Au@YCWNqC~Bc@VqAf@_@Hu@Bk@C_AQoFyBeAa@_Bk@gAUoBUkAI_BAyAHsAVc@LgBh@}@\[LaD~A[RuAbAo@l@a@f@_@n@q@bBiAlDi@xA}BxG_AjBa@l@q@x@gAbAqAp@i@PqANyACaAQqCcA_Bm@}H_Di@U?E?ACEa@W{@i@a@a@k@aAg@_Be@gBaAoDa@iAc@u@W_@c@a@]Qk@Og@Ak@Fe@P[ZU`@Qj@M~@Ef@Ib@BX@`@NdF?|BQdBMj@a@rAu@tAc@v@s@zAW`A[dBEbC\jV@dAH`@k@`j@OlMMhKEdD?pEBhCLlB\xCPhAtAtGtApF~@|Ed@lDJjCBhGMzI?@]`Qa@bPIlDQ`EWrE[zD]bCq@zDcCrL[dAwEbVELCBIFWxAa@pBe@rBk@rCcC|L}AtGcAnDaAvCeAbEa@nA_DrNuAbHqExTg@vBQn@cA|BYz@}@jEgAlE_@zBGn@QdFObBUjAoAdF_AlEA\eApDkErR[bBe@|DSlB[`Bc@hB_@z@Yb@WVwEzCm@h@[`@e@`AUt@O|@Ev@CzA?~@Jf@t@rDbCjMjAnGp@rDnAhGr@rD|@fFpApHnAxIfA~I~@fJv@fJd@rJ\tKJtDFfJE|CWlEIdAQfCSxDg@zUQpE]lPiAzg@}@t`@oAdl@iA~i@QbKSpH}@ta@u@~^EtAShB}AhM]nC{AbM{A`LyBrQ}@fH_D~VkDvXmAfKo@fF?h@o@bCs@fCgA~DsDhMyCdKqIdZgDrLu@|Cc@dBwAu@_FwCsAu@aBS{@Ms@Oc@CwDI_AE
